Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2017546520417,2,1,1,1,49,8,3,0,0,0,0,0,1,3,6
2017546520417,2,2,2,2,4,1,3,0,0,0,0,0,1,3,6
2017546520917,1,1,3,2,19,4,3,6,9,0,0,0,0,1,2
2017546520917,1,2,3,1,7,2,3,6,9,0,0,0,0,1,2
2017546542617,2,1,1,2,60,9,3,0,0,0,0,0,9,3,7
2017546562817,1,1,1,2,51,8,3,0,0,0,0,0,9,1,8
2017546562817,2,2,1,2,31,6,3,0,0,0,0,0,9,3,6
2017546562817,2,3,2,1,32,6,3,0,0,1,0,0,9,3,6
2017546564317,1,1,2,1,32,6,3,0,0,0,0,0,19,1,1
2017546564317,1,2,1,1,55,8,3,0,0,0,0,0,19,1,2
2017546564317,2,3,1,1,30,6,3,0,0,0,0,0,19,3,8
2017546571617,1,1,1,1,29,6,3,0,0,0,0,0,9,1,3
2017546572217,1,1,1,1,84,11,3,0,0,0,0,0,9,3,7
2017546574417,1,1,1,1,23,5,3,0,0,0,0,0,19,1,3
2017546574417,2,2,1,1,34,6,3,0,0,0,0,0,9,2,4
2017546578317,1,1,1,1,35,6,3,0,0,0,0,0,9,1,6
2017546582417,1,1,1,1,66,10,3,0,0,0,0,0,19,1,3
2017546608717,1,1,1,1,20,4,3,0,0,0,0,0,9,2,9
2017546608717,1,3,2,2,19,4,3,0,0,1,0,0,9,3,8
2017546608717,2,2,1,1,26,6,2,0,0,0,0,0,5,2,6
2017546611317,2,1,1,1,22,5,3,0,0,0,0,0,3,1,8
2017546621717,2,1,1,2,69,10,3,0,0,0,0,0,9,3,7
2017546624217,1,1,1,2,61,9,3,0,0,0,0,0,9,1,10
2017546628517,2,1,1,1,63,9,3,0,0,0,0,0,22,1,10
2017546638217,2,1,1,1,59,9,2,0,0,0,0,0,1,1,7
2017546642217,1,1,1,1,28,6,3,0,0,0,0,0,3,1,6
2017546643417,2,1,1,1,20,4,3,0,0,0,0,0,1,1,8
2017546646817,1,1,1,1,45,7,3,0,0,0,0,0,9,1,9
2017546646817,2,2,1,2,17,4,3,0,0,0,0,0,9,1,7
2017546646817,2,3,2,2,48,8,3,0,0,1,0,0,9,3,9
2017546652917,1,1,1,1,22,5,3,0,0,0,0,0,9,1,7
2017546653017,1,1,3,1,75,10,3,1,3,0,0,0,0,3,6
2017546668717,2,1,1,2,56,9,3,0,0,0,0,0,9,1,3
2017546668717,2,2,2,1,57,9,3,0,0,1,0,0,9,1,3
2017546673617,1,1,1,1,24,5,3,0,0,0,0,0,19,3,5
2017546681417,1,1,1,2,19,4,3,0,0,0,0,0,9,1,5
2017546689617,1,1,1,2,44,7,3,0,0,0,0,0,9,3,7
2017546711117,2,1,1,1,25,5,3,0,0,0,0,0,9,1,5
2017546714617,2,1,1,2,31,6,3,0,0,0,0,0,9,1,3
2017546723517,1,2,2,2,36,7,3,0,0,0,0,0,19,1,8
2017546723517,2,1,1,1,33,6,3,0,0,0,0,0,9,1,5
2017546727617,1,1,1,2,25,5,3,0,0,0,0,0,9,1,9
2017546727617,1,2,2,1,6,2,3,0,0,1,0,0,9,1,9
2017546729117,2,1,1,1,38,7,3,0,0,0,0,0,1,1,9
2017546741117,1,1,1,2,36,7,3,0,0,0,0,0,9,3,7
2017546744017,2,1,1,1,21,5,2,0,0,0,0,0,3,2,8
2017546760217,2,1,1,1,51,8,2,0,0,0,0,0,5,1,9
2017546772517,1,1,1,1,22,5,3,0,0,0,0,0,19,3,6
2017546772917,2,1,2,2,41,7,3,0,0,1,0,0,9,3,6
2017546778717,2,1,1,1,81,11,3,0,0,0,0,0,9,3,8
2017546790917,2,1,1,2,16,4,2,0,0,0,0,0,1,1,2
2017546798517,2,1,1,2,18,4,3,0,0,0,0,0,1,2,5
2017546808217,2,1,1,1,9,2,2,0,0,0,0,0,1,1,6
2017546838317,1,1,1,2,35,6,3,0,0,0,0,0,9,1,8
2017546839217,2,1,1,1,74,10,3,0,0,0,0,0,9,3,7
2017546839217,2,2,2,2,76,11,3,0,0,1,0,0,9,3,7
2017546844517,1,1,3,2,41,7,3,2,1,0,0,0,0,1,2
2017546844817,1,1,1,1,31,6,2,0,0,0,0,0,9,3,6
2017546879917,1,1,1,2,46,8,2,0,0,0,0,0,9,1,10
2017546879917,2,2,1,1,60,9,2,0,0,0,0,0,9,-1,-1
2017546879917,2,3,2,2,14,3,2,0,0,2,0,0,9,-1,-1
2017546879917,2,4,2,1,51,8,2,0,0,1,0,0,9,-1,-1
2017546879917,2,5,2,2,47,8,3,0,0,2,0,0,9,-1,-1
2017546879917,2,6,2,2,11,3,3,0,0,2,0,0,9,-1,-1
2017546926117,1,1,3,2,74,10,2,6,9,0,0,0,0,2,7
2017546926517,2,1,1,1,52,8,2,0,0,0,0,0,1,1,10
2017546936317,1,1,3,1,49,8,3,9,5,0,0,0,0,3,10
2017546941217,2,1,1,1,40,7,3,0,0,0,0,0,9,1,9
2017546951217,1,1,1,2,48,8,3,0,0,0,0,0,9,3,8
2017546963317,1,1,1,1,83,11,3,0,0,0,0,0,9,1,5
2017546964817,2,1,1,1,36,7,2,0,0,0,0,0,1,-1,-1
2017546965317,1,1,1,2,47,8,3,0,0,0,0,0,9,3,5
2017546965317,1,2,2,2,9,2,3,0,0,1,0,0,9,3,5
2017546969417,2,1,1,1,50,8,3,0,0,0,0,0,9,1,8
2017546976817,1,1,1,2,23,5,3,0,0,0,0,0,9,3,8
2017546995817,1,1,2,2,73,10,3,0,0,0,4,0,11,1,1
2017547002517,1,1,3,2,21,5,3,9,8,0,0,0,0,1,9
2017547002517,1,2,3,1,25,5,3,9,8,0,0,0,0,1,9
2017547003217,1,1,1,1,90,11,3,0,0,0,0,0,9,3,6
2017547003217,1,2,2,2,86,11,3,0,0,1,0,0,9,3,6
2017547003217,2,3,2,1,1,1,3,0,0,2,0,0,9,3,7
2017547003217,2,4,2,1,3,1,3,0,0,2,0,0,9,3,7
2017547009517,2,1,1,1,53,8,3,0,0,0,0,0,1,1,5
2017547010617,1,1,3,2,53,8,3,9,5,0,0,0,0,2,4
2017547014017,2,1,1,2,59,9,3,0,0,0,0,0,1,1,2
2017547019417,2,1,1,1,48,8,3,0,0,0,0,0,19,3,7
2017547019417,3,2,1,2,46,8,3,0,0,0,0,0,9,3,7
2017547021517,1,1,1,2,52,8,3,0,0,0,0,0,9,1,8
2017547021517,2,2,1,2,22,5,3,0,0,0,0,0,9,2,8
2017547025717,2,1,1,2,73,10,1,0,0,0,0,0,9,2,9
2017547038217,2,1,1,2,32,6,3,0,0,0,0,0,9,2,9
2017547039217,1,1,1,2,19,4,3,0,0,0,0,0,9,3,9
2017547068417,1,1,1,1,46,8,3,0,0,0,0,0,19,2,6
2017547068417,3,2,2,2,53,8,3,0,0,1,0,0,9,1,10
2017547073417,1,1,1,1,72,10,3,0,0,0,0,0,9,3,6
2017547073417,1,2,2,2,70,10,3,0,0,1,0,0,9,3,6
2017547074917,1,1,3,2,29,6,3,1,1,0,0,0,0,1,4
2017547102617,1,1,1,2,81,11,3,0,0,0,0,0,9,1,6
2017547107217,1,1,1,1,24,5,3,0,0,0,0,0,4,1,8
2017547121817,1,1,1,1,25,5,3,0,0,0,0,0,9,2,4
2017547121817,1,2,2,1,17,4,3,0,0,1,0,0,9,2,4
2017547121817,1,3,2,1,14,3,3,0,0,2,0,0,9,1,9
2017547134517,1,1,2,2,54,8,3,0,0,1,0,0,9,-1,-1
2017547136917,1,1,1,2,81,11,2,0,0,0,0,0,9,3,7
2017547136917,2,2,1,1,57,9,2,0,0,0,0,0,9,1,7
2017547137417,1,1,1,2,81,11,3,0,0,0,0,0,9,3,7
2017547137417,2,2,1,2,35,6,3,0,0,0,0,0,9,1,3
2017547137417,2,3,2,1,9,2,3,0,0,2,0,0,9,1,3
2017547137417,2,4,2,2,11,3,3,0,0,2,0,0,9,1,3
2017547143717,1,1,1,1,64,9,2,0,0,0,0,0,9,3,5
2017547143717,2,2,1,1,21,5,1,0,0,0,0,0,5,3,6
2017547154117,1,1,1,1,64,9,3,0,0,0,0,0,5,3,7
2017547170317,1,1,1,1,17,4,3,0,0,0,0,0,3,2,5
2017547181617,1,1,1,1,48,8,3,0,0,0,0,0,5,1,8
2017547182617,2,1,1,2,50,8,3,0,0,0,0,0,9,1,7
2017547183117,1,1,1,1,29,6,3,0,0,0,0,0,19,1,6
2017547196017,1,1,1,2,32,6,3,0,0,0,0,0,9,1,8
2017547196017,1,2,2,2,32,6,3,0,0,1,0,0,9,1,8
2017547215917,1,1,1,2,23,5,3,0,0,0,0,0,9,1,3
2017547231817,1,1,1,1,35,6,3,0,0,0,0,0,9,1,4
2017547262217,1,1,1,2,23,5,3,0,0,0,0,0,9,1,2
2017547262217,2,2,1,2,75,10,3,0,0,0,0,0,9,1,4
2017547267917,1,1,3,2,23,5,3,1,2,0,0,0,0,3,6
2017547295417,2,1,1,1,19,4,3,0,0,0,0,0,1,1,6
2017547309117,1,1,1,1,16,4,3,0,0,0,0,0,2,1,4
2017547311217,2,1,1,2,21,5,3,0,0,0,0,0,9,1,5
2017547312217,1,1,3,2,61,9,3,1,1,0,0,0,0,-1,-1
2017547313017,1,1,1,1,16,4,3,0,0,0,0,0,2,3,7
2017547314417,2,1,1,2,44,7,3,0,0,0,0,0,9,3,9
2017547336417,2,1,1,1,25,5,3,0,0,0,0,0,5,1,5
2017547350317,2,1,1,2,57,9,3,0,0,0,0,0,9,2,6
2017547354217,1,1,1,2,32,6,3,0,0,0,0,0,9,1,3
2017547354217,2,2,1,1,55,8,3,0,0,0,0,0,9,1,7
2017547365617,2,1,1,1,23,5,3,0,0,0,0,0,9,1,-1
2017547365617,2,3,2,1,24,5,3,0,0,1,0,0,9,1,-1
2017547365617,3,2,1,1,62,9,2,0,0,0,0,0,19,1,10
2017547365617,3,4,2,1,20,4,3,0,0,0,0,0,19,1,10
2017547366517,1,1,1,1,26,6,2,0,0,0,0,0,1,3,6
2017547367917,1,1,1,1,58,9,3,0,0,0,0,0,10,1,8
2017547367917,1,2,2,1,23,5,2,0,0,0,0,0,10,-1,-1
2017547367917,1,3,2,1,49,8,3,0,0,0,0,0,10,1,2
2017547367917,1,4,2,1,35,6,3,0,0,0,0,0,10,-1,-1
2017547367917,1,5,2,1,46,8,3,0,0,0,0,0,10,-1,-1
2017547367917,1,6,2,1,46,8,3,0,0,0,0,0,10,-1,-1
2017547367917,1,7,2,1,44,7,3,0,0,0,0,0,10,-1,-1
2017547367917,1,8,2,1,27,6,3,0,0,0,0,0,10,-1,-1
2017547367917,1,9,2,1,33,6,3,0,0,0,0,0,10,-1,-1
2017547367917,1,10,2,1,27,6,3,0,0,0,0,0,10,-1,-1
2017547367917,1,11,2,1,32,6,3,0,0,0,0,0,10,-1,-1
2017547410117,2,1,1,2,23,5,2,0,0,0,0,0,3,1,5
2017547413317,1,1,1,1,23,5,3,0,0,0,0,0,9,1,8
2017547415017,1,1,1,1,30,6,3,0,0,0,0,0,9,1,7
2017547419317,2,1,1,1,47,8,3,0,0,0,0,0,9,1,6
2017547429017,2,1,1,2,45,7,3,0,0,0,0,0,9,1,8
2017547457417,1,1,3,1,58,9,1,5,1,0,0,0,0,1,10
2017547468617,1,1,1,1,18,4,3,0,0,0,0,0,9,3,8
2017547481717,1,1,1,1,44,7,3,0,0,0,0,0,1,3,6
2017547483617,2,1,1,1,22,5,3,0,0,0,0,0,9,1,5
2017547483617,2,2,2,1,17,4,3,0,0,1,0,0,9,1,5
2017547488217,1,1,3,1,2,1,2,4,2,0,0,0,0,2,8
2017547501417,1,1,3,2,35,6,3,5,3,0,0,0,0,1,7
2017547512717,1,1,1,2,77,11,2,0,0,0,0,0,9,1,5
2017547518717,1,1,1,2,27,6,3,0,0,0,0,0,9,1,8
2017547518717,2,2,1,2,41,7,3,0,0,0,0,0,9,3,7
2017547523817,1,1,1,1,39,7,3,0,0,0,0,0,9,1,10
2017547526717,1,1,1,1,20,4,3,0,0,0,0,0,9,1,5
2017547561117,2,1,1,1,36,7,2,0,0,0,0,0,5,1,8
2017547589717,1,1,1,2,21,5,3,0,0,0,0,0,9,3,6
2017547595017,1,1,1,2,29,6,3,0,0,0,0,0,9,-1,-1
2017547605617,2,1,1,1,52,8,3,0,0,0,0,0,9,1,6
2017547608317,1,1,1,1,64,9,3,0,0,0,0,0,9,-1,-1
2017547608317,1,2,2,2,81,11,3,0,0,1,0,0,9,-1,-1
2017547616017,1,2,2,2,17,4,3,0,0,0,0,0,19,1,3
2017547616017,2,1,1,1,63,9,3,0,0,0,0,0,9,3,9
2017547619217,2,1,1,1,52,8,3,0,0,0,0,0,8,1,2
2017547621517,1,1,1,2,28,6,3,0,0,0,0,0,9,1,8
2017547635417,2,1,1,2,57,9,3,0,0,0,0,0,9,3,8
2017547637917,1,1,3,1,13,3,3,5,1,0,0,0,0,3,8
2017547638617,1,1,1,2,22,5,2,0,0,0,0,0,2,1,9
2017547672317,1,1,2,1,21,5,3,0,0,1,0,0,9,1,8
2017547678217,2,1,1,1,43,7,3,0,0,0,0,0,5,1,8
2017547708617,1,1,3,1,11,3,2,5,4,0,0,0,0,2,5
2017547715517,1,1,1,1,23,5,3,0,0,0,0,0,9,3,9
2017547734217,2,1,1,1,53,8,3,0,0,0,0,0,9,1,8
2017547743017,2,1,1,1,18,4,3,0,0,0,0,0,3,1,1
2017547750317,1,1,1,1,60,9,3,0,0,0,0,0,9,3,9
2017547770717,1,1,1,1,49,8,3,0,0,0,0,0,8,1,4
2017547784217,1,1,1,1,18,4,2,0,0,0,0,0,3,2,4
2017547791417,2,1,1,1,21,5,3,0,0,0,0,0,1,1,8
2017547797817,1,1,1,1,37,7,2,0,0,0,0,0,1,1,2
2017547810817,1,1,1,2,53,8,3,0,0,0,0,0,9,1,10
2017547820117,3,1,1,2,48,8,3,0,0,0,0,0,9,1,10
2017547834417,2,1,1,1,22,5,3,0,0,0,0,0,9,1,7
2017547841817,1,1,1,2,35,6,3,0,0,0,0,0,9,1,8
2017547841817,2,2,1,2,31,6,3,0,0,0,0,0,9,2,7
2017547860617,1,2,2,1,7,2,3,0,0,2,0,0,9,1,3
2017547860617,2,1,1,1,24,5,3,0,0,0,0,0,9,1,10
2017547860617,2,3,2,2,37,7,3,0,0,1,0,0,9,1,8
2017547860717,2,1,1,1,29,6,3,0,0,0,0,0,1,1,4
2017547870517,1,1,1,1,61,9,3,0,0,0,0,0,9,1,1
2017547870517,2,2,1,1,28,6,3,0,0,0,0,0,9,2,9
2017547870517,2,3,2,2,1,1,3,0,0,2,0,0,9,2,9
2017547870517,2,4,2,2,28,6,3,0,0,1,0,0,9,2,9
2017547878017,2,1,1,1,60,9,3,0,0,0,0,0,9,2,9
2017547878617,2,1,1,1,28,6,3,0,0,0,0,0,9,1,4
2017547878617,2,2,2,1,24,5,3,0,0,1,0,0,9,1,4
2017547878617,2,3,2,2,24,5,3,0,0,2,0,0,9,1,4
2017547878617,2,4,2,2,25,5,3,0,0,2,0,0,9,1,4
2017547878717,1,1,2,1,49,8,3,0,0,2,0,0,8,1,-1
2017547878717,1,2,2,2,40,7,3,0,0,2,0,0,8,1,-1
2017547884917,1,1,1,2,41,7,1,0,0,0,0,0,9,3,4
2017547884917,6,2,1,1,35,6,2,0,0,0,0,0,9,1,2
2017547893617,1,1,1,1,64,9,1,0,0,0,0,0,5,3,8
2017547895417,1,1,1,1,65,9,3,0,0,0,0,0,3,1,8
2017547897217,1,1,1,1,29,6,3,0,0,0,0,0,5,1,8
2017547905017,1,1,1,2,22,5,3,0,0,0,0,0,9,1,2
2017547913017,2,1,1,1,23,5,3,0,0,0,0,0,1,1,4
2017547918117,1,1,1,2,33,6,3,0,0,0,0,0,9,1,10
2017547922417,1,1,1,2,24,5,3,0,0,0,0,0,9,1,9
2017547922417,1,2,2,2,55,8,3,0,0,1,0,0,9,1,9
2017547935417,1,1,1,1,50,8,2,0,0,0,0,0,1,1,5
2017547939617,2,1,1,2,47,8,3,0,0,0,0,0,9,2,9
2017547939617,2,2,2,2,45,7,2,0,0,1,0,0,9,3,9
2017547939817,1,1,1,2,68,10,3,0,0,0,0,0,9,3,8
2017547943017,1,1,1,2,21,5,3,0,0,0,0,0,9,3,9
2017547949117,1,1,3,1,23,5,3,5,3,0,0,0,0,3,7
2017547950217,1,1,1,1,48,8,3,0,0,0,0,0,9,3,5
2017547955417,1,1,1,2,23,5,3,0,0,0,0,0,9,1,3
2017547955417,2,2,1,1,31,6,3,0,0,0,0,0,19,1,3
2017547971817,1,1,1,1,30,6,2,0,0,0,0,0,9,2,4
2017547990417,1,1,1,1,38,7,2,0,0,0,0,0,5,1,8
2017548007117,2,1,1,1,14,3,3,0,0,0,0,0,1,1,1
2017548013317,2,1,1,2,35,6,3,0,0,0,0,0,9,1,2
2017548033317,1,1,2,2,17,4,3,0,0,1,0,0,9,2,10
2017548039117,2,1,1,1,41,7,3,0,0,0,0,0,4,3,6
2017548043617,2,1,1,2,31,6,3,0,0,0,0,0,9,1,5
2017548043917,2,1,1,1,55,8,3,0,0,0,0,0,1,1,4
2017548046317,1,1,1,2,23,5,3,0,0,0,0,0,9,3,8
2017548046317,1,2,2,1,26,6,3,0,0,1,0,0,9,1,7
2017548046317,2,3,1,1,43,7,3,0,0,0,0,0,9,2,5
2017548046317,2,4,2,2,34,6,3,0,0,2,0,0,9,2,5
2017548046317,2,5,2,2,8,2,3,0,0,2,0,0,9,2,5
2017548046317,2,6,2,1,12,3,3,0,0,2,0,0,9,2,5
2017548047817,1,1,1,1,58,9,3,0,0,0,0,0,21,3,7
2017548050117,1,1,1,1,57,9,1,0,0,0,0,0,5,1,8
2017548061417,1,1,1,1,29,6,3,0,0,0,0,0,9,1,3
2017548072417,1,1,1,1,29,6,3,0,0,0,0,0,9,1,2
2017548072417,1,3,2,2,19,4,2,0,0,1,0,0,9,1,10
2017548072417,2,2,1,1,70,10,3,0,0,0,0,0,9,1,10
2017548072417,2,4,2,2,69,10,2,0,0,1,0,0,9,1,10
2017548074317,2,1,1,2,18,4,3,0,0,0,0,0,9,1,8
2017548087717,1,1,2,1,57,9,3,0,0,1,0,0,9,2,4
2017548094717,1,1,1,1,81,11,3,0,0,0,0,0,9,1,7
2017548097417,1,1,1,2,52,8,3,0,0,0,0,0,9,1,10
2017548097417,2,2,1,2,29,6,3,0,0,0,0,0,9,3,5
2017548097417,2,4,2,1,10,2,3,0,0,2,0,0,9,3,5
2017548097417,3,3,1,2,35,6,3,0,0,0,0,0,9,1,10
2017548098217,1,1,1,2,17,4,3,0,0,0,0,0,3,1,5
2017548120317,2,1,1,1,53,8,2,0,0,0,0,0,5,1,9
2017548121217,1,1,1,2,29,6,3,0,0,0,0,0,9,1,2
2017548121217,1,2,2,2,5,1,3,0,0,2,0,0,9,1,2
2017548121217,1,3,2,1,3,1,3,0,0,2,0,0,9,1,2
2017548125917,1,1,1,1,25,5,3,0,0,0,0,0,1,1,6
2017548132717,1,1,1,2,72,10,3,0,0,0,0,0,9,1,2
2017548132717,2,2,1,1,79,11,2,0,0,0,0,0,9,1,10
2017548155517,1,1,1,1,24,5,3,0,0,0,0,0,3,1,8
2017548162117,1,1,3,1,69,10,3,5,1,0,0,0,0,3,9
2017548185217,2,1,2,2,32,6,3,0,0,1,0,0,9,3,4
2017548191417,1,1,2,1,10,2,3,0,0,1,0,0,9,1,6
2017548191417,2,2,1,1,63,9,3,0,0,0,0,0,9,2,8
2017548218617,1,1,1,1,18,4,3,0,0,0,0,0,9,3,7
2017548218617,2,2,1,2,58,9,3,0,0,0,0,0,9,3,9
2017548222517,1,1,3,2,11,3,3,5,3,0,0,0,0,1,9
2017548222517,1,2,3,2,12,3,3,5,3,0,0,0,0,1,5
2017548226617,1,1,1,1,23,5,3,0,0,0,0,0,3,3,6
2017548230017,1,1,1,1,42,7,3,0,0,0,0,0,19,2,9
2017548230817,1,1,3,1,21,5,3,6,9,0,0,0,0,1,8
2017548231117,2,1,1,2,55,8,2,0,0,0,0,0,1,1,10
2017548241617,2,1,1,1,43,7,3,0,0,0,0,0,1,1,7
2017548256417,1,1,1,1,79,11,3,0,0,0,0,0,9,3,9
2017548264217,1,1,1,1,18,4,3,0,0,0,0,0,9,3,9
2017548264217,1,2,2,1,18,4,3,0,0,1,0,0,9,-1,-1
2017548288317,2,1,1,2,47,8,3,0,0,0,0,0,9,1,8
2017548290517,1,1,1,1,22,5,3,0,0,0,0,0,9,1,9
2017548290517,2,2,1,1,32,6,3,0,0,0,0,0,9,1,4
2017548291817,1,1,3,2,13,3,3,5,2,0,0,0,0,-1,-1
2017548322617,2,1,1,1,37,7,3,0,0,0,0,0,8,1,7
2017548322817,1,1,3,1,16,4,2,6,9,0,0,0,0,1,8
2017548329617,1,1,1,1,26,6,3,0,0,0,0,0,9,2,5
2017548330417,3,1,1,1,46,8,3,0,0,0,0,0,9,1,2
2017548335917,1,1,3,2,1,1,2,5,2,0,0,0,0,1,9
2017548336717,1,1,1,1,23,5,3,0,0,0,0,0,9,2,9
2017548336717,1,2,2,2,53,8,3,0,0,1,0,0,9,2,9
2017548340117,1,1,1,2,54,8,3,0,0,0,0,0,9,1,8
2017548340117,1,3,2,2,22,5,3,0,0,1,0,0,9,1,4
2017548340117,2,2,1,2,24,5,2,0,0,0,0,0,9,1,1
2017548351217,2,1,1,1,23,5,3,0,0,0,0,0,3,1,1
2017548362017,1,1,1,1,52,8,1,0,0,0,0,0,9,1,4
2017548362017,2,2,1,1,55,8,2,0,0,0,0,0,9,1,2
2017548375017,1,1,3,1,49,8,3,4,1,0,0,0,0,-1,-1
2017548430317,1,1,1,2,21,5,3,0,0,0,0,0,9,2,6
2017548430717,1,1,1,2,62,9,3,0,0,0,0,0,3,2,5
2017548452817,1,1,1,1,27,6,3,0,0,0,0,0,5,1,8
2017548453317,2,1,1,1,27,6,3,0,0,0,0,0,5,1,4
2017548455817,1,1,1,2,60,9,3,0,0,0,0,0,9,1,3
2017548456417,2,1,1,2,23,5,3,0,0,0,0,0,1,1,8
2017548461217,2,1,1,1,38,7,3,0,0,0,0,0,1,1,10
2017548467817,1,1,1,1,18,4,3,0,0,0,0,0,9,2,9
2017548480017,2,1,1,2,53,8,3,0,0,0,0,0,9,1,8
2017548485417,1,1,3,1,62,9,2,1,1,0,0,0,0,1,9
2017548502417,2,1,1,2,56,9,3,0,0,0,0,0,9,1,1
2017548509617,1,1,1,1,22,5,3,0,0,0,0,0,9,1,10
2017548509617,2,2,1,1,49,8,3,0,0,0,0,0,9,2,8
2017548510117,1,1,1,1,20,4,3,0,0,0,0,0,3,3,8
2017548510517,1,1,3,2,92,11,3,5,1,0,0,0,0,1,7
2017548523217,1,1,1,1,31,6,3,0,0,0,0,0,9,3,6
2017548527417,2,1,1,1,24,5,3,0,0,0,0,0,3,1,2
2017548539617,1,1,1,1,22,5,3,0,0,0,0,0,19,3,6
2017548539617,2,2,1,2,30,6,3,0,0,0,0,0,9,3,9
2017548545717,1,1,2,2,46,8,3,0,0,2,0,0,9,1,8
2017548546217,2,1,1,1,51,8,2,0,0,0,0,0,1,3,8
2017548549817,1,1,1,1,32,6,2,0,0,0,0,0,19,1,9
2017548559417,2,1,1,1,33,6,3,0,0,0,0,0,1,1,1
2017548562617,1,2,2,2,45,7,3,0,0,1,0,0,9,1,10
2017548562617,2,1,1,1,34,6,3,0,0,0,0,0,9,1,10
2017548570517,1,1,1,2,34,6,2,0,0,0,0,0,9,3,6
2017548570517,1,2,2,1,7,2,3,0,0,2,0,0,9,3,6
2017548570517,1,3,2,1,9,2,3,0,0,2,0,0,9,3,6
2017548583217,1,1,1,2,39,7,3,0,0,0,0,0,9,1,4
2017548583217,1,3,2,2,60,9,3,0,0,1,0,0,9,1,10
2017548583217,2,2,2,2,71,10,3,0,0,1,0,0,9,2,7
2017548584317,2,1,3,2,26,6,3,9,5,0,0,0,0,1,2
2017548592717,1,1,1,1,29,6,3,0,0,0,0,0,19,2,8
2017548593317,2,1,2,2,63,9,3,0,0,1,0,0,9,1,5
2017548623017,1,1,1,2,20,4,3,0,0,0,0,0,9,1,10
2017548623017,2,2,1,1,61,9,3,0,0,0,0,0,9,1,4
2017548624017,1,1,3,1,43,7,3,5,3,0,0,0,0,1,4
2017548624017,1,2,3,2,10,2,3,5,3,0,0,0,0,1,4
2017548640817,2,1,1,2,41,7,3,0,0,0,0,0,9,1,7
2017548640817,2,2,2,2,12,3,3,0,0,2,0,0,9,1,7
2017548641417,2,1,1,1,32,6,3,0,0,0,0,0,5,1,2
2017548643517,1,1,1,1,51,8,3,0,0,0,0,0,9,3,9
2017548644517,2,1,1,1,39,7,3,0,0,0,0,0,9,1,8
2017548666317,1,1,1,2,31,6,2,0,0,0,0,0,3,1,1
2017548709217,1,1,1,2,87,11,3,0,0,0,0,0,9,3,7
2017548712817,1,1,1,1,52,8,3,0,0,0,0,0,9,2,7
2017548715217,1,1,1,1,19,4,3,0,0,0,0,0,9,2,7
2017548722517,1,1,1,1,54,8,3,0,0,0,0,0,9,1,9
2017548722517,2,2,1,1,50,8,3,0,0,0,0,0,9,2,10
2017548740117,2,1,1,2,47,8,3,0,0,0,0,0,9,1,8
2017548743517,1,1,1,1,52,8,3,0,0,0,0,0,1,1,10
2017548743517,1,2,3,1,16,4,3,5,1,0,0,0,0,3,9
2017548782317,1,1,1,2,25,5,3,0,0,0,0,0,9,1,8
2017548788917,1,1,1,1,12,3,2,0,0,0,0,0,1,1,10
2017548800517,1,1,1,2,71,10,3,0,0,0,0,0,9,1,3
2017548802917,1,1,1,2,25,5,3,0,0,0,0,0,9,1,9
2017548814017,1,1,1,2,86,11,3,0,0,0,0,0,9,1,10
2017548814017,2,2,1,1,20,4,3,0,0,0,0,0,9,2,6
2017548819317,1,1,3,1,5,1,3,1,1,0,0,0,0,1,4
2017548819917,2,1,1,2,36,7,3,0,0,0,0,0,9,-1,-1
2017548819917,2,2,2,1,8,2,3,0,0,2,0,0,9,-1,-1
2017548819917,2,3,2,1,14,3,3,0,0,2,0,0,9,-1,-1
2017548840617,2,1,1,1,70,10,3,0,0,0,0,0,1,1,8
2017548840617,3,2,1,1,64,9,3,0,0,0,0,0,1,3,6
2017548852517,1,1,2,2,18,4,3,0,0,1,0,0,9,1,4
2017548855617,2,1,1,1,19,4,3,0,0,0,0,0,3,2,6
2017548871417,1,1,3,1,16,4,3,5,1,0,0,0,0,1,5
2017548916217,1,1,3,1,67,10,3,1,1,0,0,0,0,3,6
2017548935917,2,1,1,1,13,3,3,0,0,0,0,0,1,1,2
2017548935917,2,3,2,1,13,3,3,0,0,0,0,0,1,1,1
2017548935917,3,2,1,1,13,3,3,0,0,0,0,0,1,1,1
2017548942217,1,1,2,1,17,4,3,0,0,1,0,0,9,1,6
2017548942317,1,1,1,2,64,9,2,0,0,0,0,0,9,1,4
2017548965217,2,1,1,1,53,8,3,0,0,0,0,0,1,3,5
2017548970717,2,1,1,1,29,6,2,0,0,0,0,0,5,1,8
2017548974817,1,1,1,1,46,8,2,0,0,0,0,0,1,1,7
2017548987317,1,1,1,2,34,6,3,0,0,0,0,0,9,1,9
2017548990417,1,1,1,1,35,6,3,0,0,0,0,0,9,3,8
2017548990417,2,2,1,1,41,7,2,0,0,0,0,0,19,1,1
2017548990417,3,3,1,1,50,8,3,0,0,0,0,0,9,1,3
2017548990617,2,1,3,2,59,9,3,9,5,0,0,0,0,1,3
2017549031217,1,1,1,2,58,9,3,0,0,0,0,0,9,1,9
